recording_id,start_time,end_time,meeting_id
3271,2020-04-28 15:00:00,2020-04-28 15:10:00,1330
3272,2020-04-28 15:10:00,2020-04-28 15:54:00,1330
3273,2020-04-28 15:54:00,2020-04-28 17:00:00,1330
3274,2020-05-05 15:00:00,2020-05-05 15:15:00,1331
3275,2020-05-05 15:15:00,2020-05-05 15:30:00,1331
3276,2020-05-05 15:30:00,2020-05-05 15:58:00,1331
3277,2020-05-05 15:58:00,2020-05-05 17:00:00,1331
3278,2020-05-12 15:00:00,2020-05-12 16:41:00,1332
3279,2020-05-12 16:41:00,2020-05-12 17:00:00,1332
3280,2020-05-19 15:00:00,2020-05-19 16:09:00,1333
3281,2020-05-19 16:09:00,2020-05-19 17:00:00,1333
3282,2020-05-26 15:00:00,2020-05-26 17:00:00,1334
3283,2020-06-02 15:00:00,2020-06-02 16:40:00,1335
3284,2020-06-02 16:40:00,2020-06-02 16:47:00,1335
3285,2020-06-02 16:47:00,2020-06-02 17:00:00,1335
3286,2020-06-09 15:00:00,2020-06-09 16:42:00,1336
3287,2020-06-09 16:42:00,2020-06-09 16:45:00,1336
3288,2020-06-09 16:45:00,2020-06-09 17:00:00,1336
3289,2020-06-16 15:00:00,2020-06-16 15:31:00,1337
3290,2020-06-16 15:31:00,2020-06-16 15:41:00,1337
3291,2020-06-16 15:41:00,2020-06-16 16:57:00,1337
3292,2020-06-16 16:57:00,2020-06-16 17:00:00,1337
3293,2020-06-23 15:00:00,2020-06-23 17:00:00,1338
3294,2020-01-10 18:00:00,2020-01-10 19:19:00,1339
3295,2020-01-10 19:19:00,2020-01-10 19:34:00,1339
3296,2020-01-10 19:34:00,2020-01-10 20:00:00,1339
3297,2020-01-17 18:00:00,2020-01-17 19:17:00,1340
3298,2020-01-17 19:17:00,2020-01-17 20:00:00,1340
3299,2020-01-24 18:00:00,2020-01-24 19:04:00,1341
3300,2020-01-24 19:04:00,2020-01-24 20:00:00,1341
3301,2020-01-31 18:00:00,2020-01-31 19:04:00,1342
3302,2020-01-31 19:04:00,2020-01-31 20:00:00,1342
3303,2020-02-07 18:00:00,2020-02-07 19:36:00,1343
3304,2020-02-07 19:36:00,2020-02-07 19:56:00,1343
3305,2020-02-07 19:56:00,2020-02-07 20:00:00,1343
3306,2020-02-14 18:00:00,2020-02-14 19:35:00,1344
3307,2020-02-14 19:35:00,2020-02-14 20:00:00,1344
3308,2020-02-21 18:00:00,2020-02-21 18:34:00,1345
3309,2020-02-21 18:34:00,2020-02-21 18:40:00,1345
3310,2020-02-21 18:40:00,2020-02-21 18:50:00,1345
3311,2020-02-21 18:50:00,2020-02-21 20:00:00,1345
3312,2020-02-28 18:00:00,2020-02-28 20:00:00,1346
3313,2020-03-06 18:00:00,2020-03-06 19:49:00,1347
3314,2020-03-06 19:49:00,2020-03-06 19:56:00,1347
3315,2020-03-06 19:56:00,2020-03-06 20:00:00,1347
3316,2020-03-13 18:00:00,2020-03-13 19:51:00,1348
3317,2020-03-13 19:51:00,2020-03-13 20:00:00,1348
3318,2020-03-20 18:00:00,2020-03-20 20:00:00,1349
3319,2020-01-10 17:00:00,2020-01-10 17:20:00,1350
3320,2020-01-10 17:20:00,2020-01-10 17:36:00,1350
3321,2020-01-10 17:36:00,2020-01-10 18:30:00,1350
3322,2020-01-17 17:00:00,2020-01-17 17:12:00,1351
3323,2020-01-17 17:12:00,2020-01-17 17:47:00,1351
3324,2020-01-17 17:47:00,2020-01-17 18:30:00,1351
3325,2020-01-24 17:00:00,2020-01-24 17:14:00,1352
3326,2020-01-24 17:14:00,2020-01-24 17:55:00,1352
3327,2020-01-24 17:55:00,2020-01-24 18:05:00,1352
3328,2020-01-24 18:05:00,2020-01-24 18:30:00,1352
3329,2020-01-31 17:00:00,2020-01-31 17:33:00,1353
3330,2020-01-31 17:33:00,2020-01-31 17:56:00,1353
3331,2020-01-31 17:56:00,2020-01-31 18:30:00,1353
3332,2020-02-07 17:00:00,2020-02-07 18:30:00,1354
3333,2020-02-14 17:00:00,2020-02-14 18:01:00,1355
3334,2020-02-14 18:01:00,2020-02-14 18:30:00,1355
3335,2020-02-21 17:00:00,2020-02-21 17:29:00,1356
3336,2020-02-21 17:29:00,2020-02-21 17:46:00,1356
3337,2020-02-21 17:46:00,2020-02-21 18:30:00,1356
3338,2020-02-28 17:00:00,2020-02-28 17:55:00,1357
3339,2020-02-28 17:55:00,2020-02-28 18:30:00,1357
3340,2020-03-06 17:00:00,2020-03-06 18:11:00,1358
3341,2020-03-06 18:11:00,2020-03-06 18:30:00,1358
3342,2020-03-13 17:00:00,2020-03-13 17:24:00,1359
3343,2020-03-13 17:24:00,2020-03-13 18:27:00,1359
3344,2020-03-13 18:27:00,2020-03-13 18:30:00,1359
3345,2020-03-20 17:00:00,2020-03-20 18:02:00,1360
3346,2020-03-20 18:02:00,2020-03-20 18:20:00,1360
3347,2020-03-20 18:20:00,2020-03-20 18:26:00,1360
3348,2020-03-20 18:26:00,2020-03-20 18:30:00,1360
3349,2020-03-27 17:00:00,2020-03-27 18:30:00,1361
3350,2020-04-03 17:00:00,2020-04-03 17:09:00,1362
3351,2020-04-03 17:09:00,2020-04-03 18:30:00,1362
3352,2020-04-10 17:00:00,2020-04-10 17:49:00,1363
3353,2020-04-10 17:49:00,2020-04-10 18:21:00,1363
3354,2020-04-10 18:21:00,2020-04-10 18:30:00,1363
3355,2020-04-17 17:00:00,2020-04-17 17:05:00,1364
3356,2020-04-17 17:05:00,2020-04-17 18:21:00,1364
3357,2020-04-17 18:21:00,2020-04-17 18:27:00,1364
3358,2020-04-17 18:27:00,2020-04-17 18:30:00,1364
3359,2020-04-24 17:00:00,2020-04-24 17:34:00,1365
3360,2020-04-24 17:34:00,2020-04-24 18:30:00,1365
3361,2020-05-01 17:00:00,2020-05-01 18:15:00,1366
3362,2020-05-01 18:15:00,2020-05-01 18:30:00,1366
3363,2020-05-08 17:00:00,2020-05-08 17:13:00,1367
3364,2020-05-08 17:13:00,2020-05-08 17:58:00,1367
3365,2020-05-08 17:58:00,2020-05-08 18:13:00,1367
3366,2020-05-08 18:13:00,2020-05-08 18:30:00,1367
3367,2020-05-15 17:00:00,2020-05-15 17:42:00,1368
3368,2020-05-15 17:42:00,2020-05-15 17:51:00,1368
3369,2020-05-15 17:51:00,2020-05-15 18:29:00,1368
3370,2020-05-15 18:29:00,2020-05-15 18:30:00,1368
3371,2020-05-22 17:00:00,2020-05-22 18:08:00,1369
3372,2020-05-22 18:08:00,2020-05-22 18:12:00,1369
3373,2020-05-22 18:12:00,2020-05-22 18:25:00,1369
3374,2020-05-22 18:25:00,2020-05-22 18:30:00,1369
3375,2020-05-29 17:00:00,2020-05-29 17:43:00,1370
3376,2020-05-29 17:43:00,2020-05-29 18:12:00,1370
3377,2020-05-29 18:12:00,2020-05-29 18:30:00,1370
3378,2020-06-05 17:00:00,2020-06-05 17:50:00,1371
3379,2020-06-05 17:50:00,2020-06-05 18:20:00,1371
3380,2020-06-05 18:20:00,2020-06-05 18:30:00,1371
3381,2020-06-12 17:00:00,2020-06-12 18:04:00,1372
3382,2020-06-12 18:04:00,2020-06-12 18:30:00,1372
3383,2020-06-19 17:00:00,2020-06-19 17:23:00,1373
3384,2020-06-19 17:23:00,2020-06-19 17:51:00,1373
3385,2020-06-19 17:51:00,2020-06-19 18:03:00,1373
3386,2020-06-19 18:03:00,2020-06-19 18:30:00,1373
3387,2020-10-06 17:00:00,2020-10-06 17:15:00,1374
3388,2020-10-06 17:15:00,2020-10-06 18:00:00,1374
3389,2020-10-13 17:00:00,2020-10-13 17:41:00,1375
3390,2020-10-13 17:41:00,2020-10-13 17:47:00,1375
3391,2020-10-13 17:47:00,2020-10-13 17:48:00,1375
3392,2020-10-13 17:48:00,2020-10-13 18:00:00,1375
3393,2020-10-20 17:00:00,2020-10-20 17:33:00,1376
3394,2020-10-20 17:33:00,2020-10-20 17:37:00,1376
3395,2020-10-20 17:37:00,2020-10-20 18:00:00,1376
3396,2020-10-27 17:00:00,2020-10-27 17:18:00,1377
3397,2020-10-27 17:18:00,2020-10-27 17:46:00,1377
3398,2020-10-27 17:46:00,2020-10-27 17:47:00,1377
3399,2020-10-27 17:47:00,2020-10-27 18:00:00,1377
3400,2020-11-03 17:00:00,2020-11-03 17:03:00,1378
3401,2020-11-03 17:03:00,2020-11-03 17:56:00,1378
3402,2020-11-03 17:56:00,2020-11-03 18:00:00,1378
3403,2020-11-10 17:00:00,2020-11-10 17:42:00,1379
3404,2020-11-10 17:42:00,2020-11-10 17:58:00,1379
3405,2020-11-10 17:58:00,2020-11-10 18:00:00,1379
3406,2020-11-17 17:00:00,2020-11-17 17:40:00,1380
3407,2020-11-17 17:40:00,2020-11-17 17:42:00,1380
3408,2020-11-17 17:42:00,2020-11-17 18:00:00,1380
3409,2020-11-24 17:00:00,2020-11-24 18:00:00,1381
3410,2020-12-01 17:00:00,2020-12-01 17:14:00,1382
3411,2020-12-01 17:14:00,2020-12-01 18:00:00,1382
3412,2020-12-08 17:00:00,2020-12-08 17:42:00,1383
3413,2020-12-08 17:42:00,2020-12-08 18:00:00,1383
3414,2020-12-15 17:00:00,2020-12-15 17:15:00,1384
3415,2020-12-15 17:15:00,2020-12-15 17:31:00,1384
3416,2020-12-15 17:31:00,2020-12-15 17:48:00,1384
3417,2020-12-15 17:48:00,2020-12-15 18:00:00,1384
3418,2020-12-22 17:00:00,2020-12-22 18:00:00,1385
3419,2020-07-09 15:00:00,2020-07-09 15:26:00,1386
3420,2020-07-09 15:26:00,2020-07-09 15:27:00,1386
3421,2020-07-09 15:27:00,2020-07-09 15:30:00,1386
3422,2020-07-16 15:00:00,2020-07-16 15:13:00,1387
3423,2020-07-16 15:13:00,2020-07-16 15:30:00,1387
3424,2020-07-23 15:00:00,2020-07-23 15:22:00,1388
3425,2020-07-23 15:22:00,2020-07-23 15:29:00,1388
3426,2020-07-23 15:29:00,2020-07-23 15:30:00,1388
3427,2020-07-30 15:00:00,2020-07-30 15:24:00,1389
3428,2020-07-30 15:24:00,2020-07-30 15:29:00,1389
3429,2020-07-30 15:29:00,2020-07-30 15:30:00,1389
3430,2020-08-06 15:00:00,2020-08-06 15:29:00,1390
3431,2020-08-06 15:29:00,2020-08-06 15:30:00,1390
3432,2020-08-13 15:00:00,2020-08-13 15:20:00,1391
3433,2020-08-13 15:20:00,2020-08-13 15:23:00,1391
3434,2020-08-13 15:23:00,2020-08-13 15:30:00,1391
3435,2020-08-20 15:00:00,2020-08-20 15:24:00,1392
3436,2020-08-20 15:24:00,2020-08-20 15:28:00,1392
3437,2020-08-20 15:28:00,2020-08-20 15:30:00,1392
3438,2020-08-27 15:00:00,2020-08-27 15:05:00,1393
3439,2020-08-27 15:05:00,2020-08-27 15:20:00,1393
3440,2020-08-27 15:20:00,2020-08-27 15:22:00,1393
3441,2020-08-27 15:22:00,2020-08-27 15:30:00,1393
3442,2020-09-03 15:00:00,2020-09-03 15:13:00,1394
3443,2020-09-03 15:13:00,2020-09-03 15:20:00,1394
3444,2020-09-03 15:20:00,2020-09-03 15:30:00,1394
3445,2020-09-10 15:00:00,2020-09-10 15:08:00,1395
3446,2020-09-10 15:08:00,2020-09-10 15:18:00,1395
3447,2020-09-10 15:18:00,2020-09-10 15:19:00,1395
3448,2020-09-10 15:19:00,2020-09-10 15:30:00,1395
3449,2020-09-17 15:00:00,2020-09-17 15:30:00,1396
3450,2020-09-24 15:00:00,2020-09-24 15:30:00,1397
3451,2020-07-10 13:00:00,2020-07-10 14:30:00,1398
3452,2020-07-17 13:00:00,2020-07-17 14:30:00,1399
3453,2020-07-24 13:00:00,2020-07-24 14:30:00,1400
3454,2020-07-31 13:00:00,2020-07-31 13:10:00,1401
3455,2020-07-31 13:10:00,2020-07-31 14:26:00,1401
3456,2020-07-31 14:26:00,2020-07-31 14:30:00,1401
3457,2020-08-07 13:00:00,2020-08-07 13:45:00,1402
3458,2020-08-07 13:45:00,2020-08-07 14:30:00,1402
3459,2020-08-14 13:00:00,2020-08-14 14:30:00,1403
3460,2020-08-21 13:00:00,2020-08-21 13:55:00,1404
3461,2020-08-21 13:55:00,2020-08-21 14:21:00,1404
3462,2020-08-21 14:21:00,2020-08-21 14:30:00,1404
3463,2020-08-28 13:00:00,2020-08-28 14:27:00,1405
3464,2020-08-28 14:27:00,2020-08-28 14:28:00,1405
3465,2020-08-28 14:28:00,2020-08-28 14:29:00,1405
3466,2020-08-28 14:29:00,2020-08-28 14:30:00,1405
3467,2020-09-04 13:00:00,2020-09-04 14:27:00,1406
3468,2020-09-04 14:27:00,2020-09-04 14:28:00,1406
3469,2020-09-04 14:28:00,2020-09-04 14:30:00,1406
3470,2020-09-11 13:00:00,2020-09-11 14:30:00,1407
3471,2020-09-18 13:00:00,2020-09-18 14:08:00,1408
3472,2020-09-18 14:08:00,2020-09-18 14:21:00,1408
3473,2020-09-18 14:21:00,2020-09-18 14:30:00,1408
3474,2020-07-09 18:00:00,2020-07-09 20:00:00,1409
3475,2020-07-16 18:00:00,2020-07-16 18:46:00,1410
3476,2020-07-16 18:46:00,2020-07-16 20:00:00,1410
3477,2020-07-23 18:00:00,2020-07-23 18:38:00,1411
3478,2020-07-23 18:38:00,2020-07-23 19:57:00,1411
3479,2020-07-23 19:57:00,2020-07-23 19:59:00,1411
3480,2020-07-23 19:59:00,2020-07-23 20:00:00,1411
3481,2020-07-30 18:00:00,2020-07-30 19:24:00,1412
3482,2020-07-30 19:24:00,2020-07-30 19:31:00,1412
3483,2020-07-30 19:31:00,2020-07-30 20:00:00,1412
3484,2020-08-06 18:00:00,2020-08-06 19:04:00,1413
3485,2020-08-06 19:04:00,2020-08-06 20:00:00,1413
3486,2020-08-13 18:00:00,2020-08-13 19:41:00,1414
3487,2020-08-13 19:41:00,2020-08-13 19:55:00,1414
3488,2020-08-13 19:55:00,2020-08-13 19:58:00,1414
3489,2020-08-13 19:58:00,2020-08-13 20:00:00,1414
3490,2020-08-20 18:00:00,2020-08-20 18:01:00,1415
3491,2020-08-20 18:01:00,2020-08-20 20:00:00,1415
3492,2020-08-27 18:00:00,2020-08-27 19:19:00,1416
3493,2020-08-27 19:19:00,2020-08-27 20:00:00,1416
3494,2020-09-03 18:00:00,2020-09-03 19:42:00,1417
3495,2020-09-03 19:42:00,2020-09-03 20:00:00,1417
3496,2020-09-10 18:00:00,2020-09-10 18:22:00,1418
3497,2020-09-10 18:22:00,2020-09-10 18:26:00,1418
3498,2020-09-10 18:26:00,2020-09-10 20:00:00,1418
3499,2020-09-17 18:00:00,2020-09-17 19:19:00,1419
3500,2020-09-17 19:19:00,2020-09-17 19:49:00,1419
3501,2020-09-17 19:49:00,2020-09-17 20:00:00,1419
3502,2020-09-24 18:00:00,2020-09-24 18:38:00,1420
3503,2020-09-24 18:38:00,2020-09-24 19:03:00,1420
3504,2020-09-24 19:03:00,2020-09-24 19:56:00,1420
3505,2020-09-24 19:56:00,2020-09-24 20:00:00,1420
3506,2020-04-10 17:00:00,2020-04-10 19:00:00,1421
3507,2020-04-17 17:00:00,2020-04-17 17:05:00,1422
3508,2020-04-17 17:05:00,2020-04-17 19:00:00,1422
3509,2020-04-24 17:00:00,2020-04-24 18:03:00,1423
3510,2020-04-24 18:03:00,2020-04-24 19:00:00,1423
3511,2020-05-01 17:00:00,2020-05-01 18:05:00,1424
3512,2020-05-01 18:05:00,2020-05-01 18:20:00,1424
3513,2020-05-01 18:20:00,2020-05-01 19:00:00,1424
3514,2020-05-08 17:00:00,2020-05-08 18:03:00,1425
3515,2020-05-08 18:03:00,2020-05-08 19:00:00,1425
3516,2020-05-15 17:00:00,2020-05-15 17:32:00,1426
3517,2020-05-15 17:32:00,2020-05-15 17:47:00,1426
3518,2020-05-15 17:47:00,2020-05-15 18:05:00,1426
3519,2020-05-15 18:05:00,2020-05-15 19:00:00,1426
3520,2020-05-22 17:00:00,2020-05-22 18:39:00,1427
3521,2020-05-22 18:39:00,2020-05-22 18:50:00,1427
3522,2020-05-22 18:50:00,2020-05-22 19:00:00,1427
3523,2020-05-29 17:00:00,2020-05-29 19:00:00,1428
3524,2020-06-05 17:00:00,2020-06-05 17:22:00,1429
3525,2020-06-05 17:22:00,2020-06-05 18:11:00,1429
3526,2020-06-05 18:11:00,2020-06-05 18:41:00,1429
3527,2020-06-05 18:41:00,2020-06-05 19:00:00,1429
3528,2020-06-12 17:00:00,2020-06-12 18:00:00,1430
3529,2020-06-12 18:00:00,2020-06-12 18:24:00,1430
3530,2020-06-12 18:24:00,2020-06-12 19:00:00,1430
3531,2020-06-19 17:00:00,2020-06-19 18:49:00,1431
3532,2020-06-19 18:49:00,2020-06-19 18:56:00,1431
3533,2020-06-19 18:56:00,2020-06-19 19:00:00,1431
3534,2020-10-07 11:00:00,2020-10-07 11:20:00,1432
3535,2020-10-07 11:20:00,2020-10-07 11:28:00,1432
3536,2020-10-07 11:28:00,2020-10-07 11:30:00,1432
3537,2020-10-14 11:00:00,2020-10-14 11:22:00,1433
3538,2020-10-14 11:22:00,2020-10-14 11:25:00,1433
3539,2020-10-14 11:25:00,2020-10-14 11:28:00,1433
3540,2020-10-14 11:28:00,2020-10-14 11:30:00,1433
3541,2020-10-21 11:00:00,2020-10-21 11:10:00,1434
3542,2020-10-21 11:10:00,2020-10-21 11:29:00,1434
3543,2020-10-21 11:29:00,2020-10-21 11:30:00,1434
3544,2020-10-28 11:00:00,2020-10-28 11:17:00,1435
3545,2020-10-28 11:17:00,2020-10-28 11:30:00,1435
3546,2020-11-04 11:00:00,2020-11-04 11:03:00,1436
3547,2020-11-04 11:03:00,2020-11-04 11:18:00,1436
3548,2020-11-04 11:18:00,2020-11-04 11:30:00,1436
3549,2020-11-11 11:00:00,2020-11-11 11:04:00,1437
3550,2020-11-11 11:04:00,2020-11-11 11:10:00,1437
3551,2020-11-11 11:10:00,2020-11-11 11:30:00,1437
3552,2020-11-18 11:00:00,2020-11-18 11:19:00,1438
3553,2020-11-18 11:19:00,2020-11-18 11:20:00,1438
3554,2020-11-18 11:20:00,2020-11-18 11:29:00,1438
3555,2020-11-18 11:29:00,2020-11-18 11:30:00,1438
3556,2020-11-25 11:00:00,2020-11-25 11:21:00,1439
3557,2020-11-25 11:21:00,2020-11-25 11:25:00,1439
3558,2020-11-25 11:25:00,2020-11-25 11:28:00,1439
3559,2020-11-25 11:28:00,2020-11-25 11:30:00,1439
3560,2020-12-02 11:00:00,2020-12-02 11:01:00,1440
3561,2020-12-02 11:01:00,2020-12-02 11:23:00,1440
3562,2020-12-02 11:23:00,2020-12-02 11:30:00,1440
3563,2020-12-09 11:00:00,2020-12-09 11:04:00,1441
3564,2020-12-09 11:04:00,2020-12-09 11:25:00,1441
3565,2020-12-09 11:25:00,2020-12-09 11:30:00,1441
3566,2020-12-16 11:00:00,2020-12-16 11:30:00,1442
3567,2020-12-23 11:00:00,2020-12-23 11:30:00,1443
3568,2020-07-08 16:00:00,2020-07-08 16:53:00,1444
3569,2020-07-08 16:53:00,2020-07-08 16:59:00,1444
3570,2020-07-08 16:59:00,2020-07-08 17:00:00,1444
3571,2020-07-15 16:00:00,2020-07-15 17:00:00,1445
3572,2020-07-22 16:00:00,2020-07-22 16:55:00,1446
3573,2020-07-22 16:55:00,2020-07-22 16:56:00,1446
3574,2020-07-22 16:56:00,2020-07-22 17:00:00,1446
3575,2020-07-29 16:00:00,2020-07-29 16:19:00,1447
3576,2020-07-29 16:19:00,2020-07-29 16:37:00,1447
3577,2020-07-29 16:37:00,2020-07-29 16:49:00,1447
3578,2020-07-29 16:49:00,2020-07-29 17:00:00,1447
3579,2020-08-05 16:00:00,2020-08-05 16:49:00,1448
3580,2020-08-05 16:49:00,2020-08-05 16:50:00,1448
3581,2020-08-05 16:50:00,2020-08-05 17:00:00,1448
3582,2020-08-12 16:00:00,2020-08-12 16:39:00,1449
3583,2020-08-12 16:39:00,2020-08-12 17:00:00,1449
3584,2020-08-19 16:00:00,2020-08-19 16:06:00,1450
3585,2020-08-19 16:06:00,2020-08-19 17:00:00,1450
3586,2020-08-26 16:00:00,2020-08-26 16:58:00,1451
3587,2020-08-26 16:58:00,2020-08-26 16:59:00,1451
3588,2020-08-26 16:59:00,2020-08-26 17:00:00,1451
3589,2020-09-02 16:00:00,2020-09-02 17:00:00,1452
3590,2020-09-09 16:00:00,2020-09-09 16:06:00,1453
3591,2020-09-09 16:06:00,2020-09-09 16:47:00,1453
3592,2020-09-09 16:47:00,2020-09-09 17:00:00,1453
3593,2020-09-16 16:00:00,2020-09-16 16:35:00,1454
3594,2020-09-16 16:35:00,2020-09-16 17:00:00,1454
3595,2020-09-23 16:00:00,2020-09-23 16:34:00,1455
3596,2020-09-23 16:34:00,2020-09-23 16:54:00,1455
3597,2020-09-23 16:54:00,2020-09-23 16:59:00,1455
3598,2020-09-23 16:59:00,2020-09-23 17:00:00,1455
3599,2020-09-30 16:00:00,2020-09-30 16:37:00,1456
3600,2020-09-30 16:37:00,2020-09-30 16:54:00,1456
3601,2020-09-30 16:54:00,2020-09-30 16:56:00,1456
3602,2020-09-30 16:56:00,2020-09-30 17:00:00,1456
3603,2020-10-07 16:00:00,2020-10-07 16:33:00,1457
3604,2020-10-07 16:33:00,2020-10-07 16:46:00,1457
3605,2020-10-07 16:46:00,2020-10-07 17:00:00,1457
3606,2020-10-14 16:00:00,2020-10-14 17:00:00,1458
3607,2020-10-21 16:00:00,2020-10-21 16:56:00,1459
3608,2020-10-21 16:56:00,2020-10-21 16:57:00,1459
3609,2020-10-21 16:57:00,2020-10-21 16:59:00,1459
3610,2020-10-21 16:59:00,2020-10-21 17:00:00,1459
3611,2020-10-28 16:00:00,2020-10-28 17:00:00,1460
3612,2020-11-04 16:00:00,2020-11-04 16:12:00,1461
3613,2020-11-04 16:12:00,2020-11-04 16:19:00,1461
3614,2020-11-04 16:19:00,2020-11-04 17:00:00,1461
3615,2020-11-11 16:00:00,2020-11-11 16:34:00,1462
3616,2020-11-11 16:34:00,2020-11-11 16:36:00,1462
3617,2020-11-11 16:36:00,2020-11-11 17:00:00,1462
3618,2020-11-18 16:00:00,2020-11-18 16:37:00,1463
3619,2020-11-18 16:37:00,2020-11-18 17:00:00,1463
3620,2020-11-25 16:00:00,2020-11-25 16:06:00,1464
3621,2020-11-25 16:06:00,2020-11-25 16:50:00,1464
3622,2020-11-25 16:50:00,2020-11-25 17:00:00,1464
3623,2020-12-02 16:00:00,2020-12-02 17:00:00,1465
3624,2020-12-09 16:00:00,2020-12-09 16:32:00,1466
3625,2020-12-09 16:32:00,2020-12-09 16:45:00,1466
3626,2020-12-09 16:45:00,2020-12-09 17:00:00,1466
3627,2020-12-16 16:00:00,2020-12-16 16:22:00,1467
3628,2020-12-16 16:22:00,2020-12-16 16:45:00,1467
3629,2020-12-16 16:45:00,2020-12-16 16:56:00,1467
3630,2020-12-16 16:56:00,2020-12-16 17:00:00,1467
3631,2020-12-23 16:00:00,2020-12-23 16:29:00,1468
3632,2020-12-23 16:29:00,2020-12-23 17:00:00,1468
3633,2020-01-07 14:00:00,2020-01-07 14:53:00,1469
3634,2020-01-07 14:53:00,2020-01-07 15:05:00,1469
3635,2020-01-07 15:05:00,2020-01-07 15:17:00,1469
3636,2020-01-07 15:17:00,2020-01-07 15:30:00,1469
3637,2020-01-14 14:00:00,2020-01-14 14:31:00,1470
3638,2020-01-14 14:31:00,2020-01-14 14:54:00,1470
3639,2020-01-14 14:54:00,2020-01-14 14:55:00,1470
3640,2020-01-14 14:55:00,2020-01-14 15:30:00,1470
3641,2020-01-21 14:00:00,2020-01-21 15:30:00,1471
3642,2020-01-28 14:00:00,2020-01-28 15:30:00,1472
3643,2020-02-04 14:00:00,2020-02-04 14:57:00,1473
3644,2020-02-04 14:57:00,2020-02-04 15:13:00,1473
3645,2020-02-04 15:13:00,2020-02-04 15:23:00,1473
3646,2020-02-04 15:23:00,2020-02-04 15:30:00,1473
3647,2020-02-11 14:00:00,2020-02-11 15:30:00,1474
3648,2020-02-18 14:00:00,2020-02-18 15:30:00,1475
3649,2020-02-25 14:00:00,2020-02-25 15:29:00,1476
3650,2020-02-25 15:29:00,2020-02-25 15:30:00,1476
3651,2020-03-03 14:00:00,2020-03-03 14:18:00,1477
3652,2020-03-03 14:18:00,2020-03-03 14:43:00,1477
3653,2020-03-03 14:43:00,2020-03-03 15:11:00,1477
3654,2020-03-03 15:11:00,2020-03-03 15:30:00,1477
3655,2020-03-10 14:00:00,2020-03-10 15:30:00,1478
3656,2020-03-17 14:00:00,2020-03-17 15:12:00,1479
3657,2020-03-17 15:12:00,2020-03-17 15:30:00,1479
3658,2020-03-24 14:00:00,2020-03-24 14:09:00,1480
3659,2020-03-24 14:09:00,2020-03-24 15:30:00,1480
3660,2020-07-07 14:00:00,2020-07-07 15:07:00,1481
3661,2020-07-07 15:07:00,2020-07-07 15:33:00,1481
3662,2020-07-07 15:33:00,2020-07-07 15:42:00,1481
3663,2020-07-07 15:42:00,2020-07-07 16:00:00,1481
3664,2020-07-14 14:00:00,2020-07-14 15:31:00,1482
3665,2020-07-14 15:31:00,2020-07-14 15:55:00,1482
3666,2020-07-14 15:55:00,2020-07-14 15:57:00,1482
3667,2020-07-14 15:57:00,2020-07-14 16:00:00,1482
3668,2020-07-21 14:00:00,2020-07-21 14:10:00,1483
3669,2020-07-21 14:10:00,2020-07-21 16:00:00,1483
3670,2020-07-28 14:00:00,2020-07-28 14:04:00,1484
3671,2020-07-28 14:04:00,2020-07-28 14:46:00,1484
3672,2020-07-28 14:46:00,2020-07-28 15:36:00,1484
3673,2020-07-28 15:36:00,2020-07-28 16:00:00,1484
3674,2020-08-04 14:00:00,2020-08-04 14:24:00,1485
3675,2020-08-04 14:24:00,2020-08-04 15:14:00,1485
3676,2020-08-04 15:14:00,2020-08-04 15:54:00,1485
3677,2020-08-04 15:54:00,2020-08-04 16:00:00,1485
3678,2020-08-11 14:00:00,2020-08-11 14:23:00,1486
3679,2020-08-11 14:23:00,2020-08-11 15:16:00,1486
3680,2020-08-11 15:16:00,2020-08-11 16:00:00,1486
3681,2020-08-18 14:00:00,2020-08-18 16:00:00,1487
3682,2020-08-25 14:00:00,2020-08-25 16:00:00,1488
3683,2020-09-01 14:00:00,2020-09-01 16:00:00,1489
3684,2020-09-08 14:00:00,2020-09-08 15:34:00,1490
3685,2020-09-08 15:34:00,2020-09-08 15:47:00,1490
3686,2020-09-08 15:47:00,2020-09-08 16:00:00,1490
3687,2020-09-15 14:00:00,2020-09-15 14:46:00,1491
3688,2020-09-15 14:46:00,2020-09-15 15:48:00,1491
3689,2020-09-15 15:48:00,2020-09-15 15:57:00,1491
3690,2020-09-15 15:57:00,2020-09-15 16:00:00,1491
3691,2020-09-22 14:00:00,2020-09-22 16:00:00,1492
3692,2020-09-29 14:00:00,2020-09-29 15:46:00,1493
3693,2020-09-29 15:46:00,2020-09-29 16:00:00,1493
3694,2020-10-06 14:00:00,2020-10-06 15:53:00,1494
3695,2020-10-06 15:53:00,2020-10-06 15:56:00,1494
3696,2020-10-06 15:56:00,2020-10-06 16:00:00,1494
3697,2020-10-13 14:00:00,2020-10-13 14:36:00,1495
3698,2020-10-13 14:36:00,2020-10-13 15:13:00,1495
3699,2020-10-13 15:13:00,2020-10-13 15:22:00,1495
3700,2020-10-13 15:22:00,2020-10-13 16:00:00,1495
3701,2020-10-20 14:00:00,2020-10-20 14:18:00,1496
3702,2020-10-20 14:18:00,2020-10-20 16:00:00,1496
3703,2020-10-27 14:00:00,2020-10-27 15:12:00,1497
3704,2020-10-27 15:12:00,2020-10-27 16:00:00,1497
3705,2020-11-03 14:00:00,2020-11-03 14:08:00,1498
3706,2020-11-03 14:08:00,2020-11-03 15:27:00,1498
